reporter	best_category	count
AABS_5	splicedambi-TCGACT_236_GCTCTG_267	3
AABS_5	ambiguous_deletion	2
AABS_6	spacer_not_cloned	7
AABS_6	PCR_chimera	115
AABS_6	full_length	301
AABS_6	ambiguous_deletion	21
AABS_7	full_length	81
AABS_7	ambiguous_deletion	9
AABS_7	PCR_chimera	5
AABS_8	full_length	283
AABS_8	PCR_chimera	93
AABS_8	spacer_not_cloned	24
AABS_8	ambiguous_deletion	10
AABS_9	ambiguous_deletion	1
AABS_9	full_length	330
AABS_9	PCR_chimera	94
AABp_1	full_length	131
AABp_1	ambiguous_deletion	12
AABp_1	spacer_not_cloned	12
AABp_1	PCR_chimera	1
AABp_10	full_length	591
AABp_10	PCR_chimera	31
AABp_10	spacer_not_cloned	8
AABp_10	ambiguous_deletion	5
AABp_2	spacer_not_cloned	1
AABp_2	full_length	83
AABp_2	PCR_chimera	2
AABp_2	ambiguous_deletion	1
AABp_3	full_length	686
AABp_3	PCR_chimera	32
AABp_3	ambiguous_deletion	11
AABp_3	spacer_not_cloned	1
AABp_4	full_length	57
AABp_4	spacer_not_cloned	12
AABp_4	PCR_chimera	3
AABp_5	PRE-SPACER_mispriming	1
AABp_5	spacer_not_cloned	31
AABp_5	PCR_chimera	129
AABp_5	full_length	444
AABp_5	ambiguous_deletion	92
AABp_6	full_length	160
AABp_6	PCR_chimera	53
AABp_6	ambiguous_deletion	7
AABp_6	spacer_not_cloned	7
AABp_7	ambiguous_deletion	6
AABp_7	spacer_not_cloned	4
AABp_7	PCR_chimera	84
AABp_7	full_length	81
AABp_8	full_length	103
AABp_8	PCR_chimera	40
AABp_8	ambiguous_deletion	6
AABp_9	full_length	1167
AABp_9	PCR_chimera	57
AABp_9	ambiguous_deletion	32
AABp_9	spacer_not_cloned	14
AALA_1	full_length	70
AALA_1	PCR_chimera	1
AALA_10	spacer_not_cloned	8
AALA_10	full_length	264
AALA_10	PCR_chimera	48
AALA_2	full_length	221
AALA_2	PCR_chimera	50
AALA_2	ambiguous_deletion	8
AALA_3	full_length	344
AALA_3	PCR_chimera	7
AALA_3	ambiguous_deletion	1
AALA_4	ambiguous_deletion	2
AALA_4	PCR_chimera	260
AALA_4	full_length	386
AALA_4	spacer_not_cloned	24
AALA_5	PCR_chimera	102
AALA_5	ambiguous_deletion	5
AALA_5	full_length	319
AALA_6	full_length	693
AALA_6	PCR_chimera	45
AALA_6	ambiguous_deletion	15
AALA_6	spacer_not_cloned	8
AALA_7	ambiguous_deletion	2
AALA_7	spacer_not_cloned	3
AALA_7	full_length	389
AALA_7	PCR_chimera	27
AALA_8	full_length	129
AALA_8	PCR_chimera	24
AALA_9	full_length	437
AALA_9	PCR_chimera	21
AALB_1	full_length	160
AALB_1	PCR_chimera	72
AALB_1	ambiguous_deletion	1
AALB_10	ambiguous_deletion	7
AALB_10	full_length	91
AALB_10	PCR_chimera	44
AALB_2	PCR_chimera	165
AALB_2	full_length	117
AALB_2	ambiguous_deletion	1
AALB_3	PCR_chimera	386
AALB_3	full_length	16
AALB_3	ambiguous_deletion	5
AALB_4	spacer_not_cloned	23
AALB_4	full_length	16
AALB_4	PCR_chimera	2
AALB_5	spacer_not_cloned	2
AALB_5	PCR_chimera	17
AALB_5	full_length	15
AALB_6	full_length	623
AALB_6	PCR_chimera	30
AALB_6	spacer_not_cloned	13
AALB_7	PCR_chimera	475
AALB_7	full_length	208
AALB_7	spacer_not_cloned	14
AALB_7	ambiguous_deletion	4
AALB_8	spacer_not_cloned	1
AALB_8	PCR_chimera	154
AALB_8	full_length	76
AALB_8	ambiguous_deletion	3
AALB_9	full_length	317
AALB_9	PCR_chimera	13
AALB_9	spacer_not_cloned	12
AALL_1	PCR_chimera	31
AALL_1	full_length	18
AALL_1	ambiguous_deletion	8
AALL_1	spacer_not_cloned	1
AALL_10	PCR_chimera	4
AALL_10	full_length	142
AALL_10	ambiguous_deletion	38
AALL_10	spacer_not_cloned	8
AALL_2	full_length	632
AALL_2	PCR_chimera	38
AALL_2	ambiguous_deletion	3
AALL_2	spacer_not_cloned	3
AALL_3	ambiguous_deletion	4
AALL_3	spacer_not_cloned	1
AALL_3	full_length	200
AALL_3	PCR_chimera	20
AALL_4	full_length	917
AALL_4	PCR_chimera	389
AALL_4	ambiguous_deletion	208
AALL_5	full_length	201
AALL_5	PCR_chimera	186
AALL_5	spacer_not_cloned	9
AALL_6	PCR_chimera	3
AALL_6	full_length	39
AALL_6	spacer_not_cloned	7
AALL_7	PCR_chimera	76
AALL_7	full_length	43
AALL_7	ambiguous_deletion	14
AALL_7	spacer_not_cloned	1
AALL_8	PCR_chimera	249
AALL_8	full_length	41
AALL_8	spacer_not_cloned	7
AALL_8	ambiguous_deletion	3
AALL_9	ambiguous_deletion	26
AALL_9	spacer_not_cloned	4
AALL_9	PCR_chimera	68
AALL_9	full_length	46
AALS_1	PCR_chimera	125
AALS_1	full_length	404
AALS_10	full_length	191
AALS_10	PCR_chimera	38
AALS_10	spacer_not_cloned	15
AALS_10	ambiguous_deletion	5
AALS_2	spacer_not_cloned	8
AALS_2	ambiguous_deletion	2
AALS_2	full_length	999
AALS_2	PCR_chimera	352
AALS_3	PCR_chimera	439
AALS_3	full_length	51
AALS_4	PCR_chimera	357
AALS_4	full_length	329
AALS_4	ambiguous_deletion	13
AALS_4	spacer_not_cloned	11
AALS_5	ambiguous_deletion	56
AALS_5	spacer_not_cloned	27
AALS_5	PCR_chimera	853
AALS_5	full_length	724
AALS_6	full_length	122
AALS_6	PCR_chimera	23
AALS_6	spacer_not_cloned	8
AALS_6	ambiguous_deletion	1
AALS_7	full_length	493
AALS_7	ambiguous_deletion	118
AALS_7	PCR_chimera	33
AALS_7	spacer_not_cloned	5
AALS_8	PCR_chimera	24
AALS_8	full_length	91
AALS_9	PCR_chimera	293
AALS_9	full_length	148
AALp_1	PCR_chimera	38
AALp_1	full_length	26
AALp_1	spacer_not_cloned	5
AALp_1	ambiguous_deletion	4
AALp_10	full_length	660
AALp_10	PCR_chimera	96
AALp_10	spacer_not_cloned	28
AALp_10	ambiguous_deletion	9
AALp_2	PCR_chimera	4
AALp_2	full_length	124
AALp_3	PCR_chimera	650
AALp_3	full_length	132
AALp_3	ambiguous_deletion	12
AALp_3	spacer_not_cloned	6
AALp_4	full_length	1024
AALp_4	PCR_chimera	42
AALp_4	spacer_not_cloned	18
AALp_4	ambiguous_deletion	3
AALp_5	PCR_chimera	449
AALp_5	full_length	395
AALp_5	ambiguous_deletion	1
AALp_6	PCR_chimera	548
AALp_6	full_length	203
AALp_7	PCR_chimera	758
AALp_7	full_length	282
AALp_7	spacer_not_cloned	22
AALp_7	ambiguous_deletion	12
AALp_8	full_length	508
AALp_8	PCR_chimera	54
AALp_8	spacer_not_cloned	33
AALp_8	ambiguous_deletion	3
AALp_9	ambiguous_deletion	11
AALp_9	full_length	413
AALp_9	PCR_chimera	61
AASA_1	full_length	505
AASA_1	PCR_chimera	131
AASA_1	spacer_not_cloned	23
AASA_10	full_length	735
AASA_10	PCR_chimera	137
AASA_10	spacer_not_cloned	4
AASA_2	full_length	384
AASA_2	PCR_chimera	112
AASA_2	ambiguous_deletion	3
AASA_3	ambiguous_deletion	2
AASA_3	full_length	155
AASA_3	PCR_chimera	17
AASA_3	spacer_not_cloned	13
AASA_4	full_length	1622
AASA_4	PCR_chimera	26
AASA_4	spacer_not_cloned	20
AASA_4	ambiguous_deletion	4
AASA_5	spacer_not_cloned	2
AASA_5	ambiguous_deletion	125
AASA_5	full_length	115
AASA_5	PCR_chimera	26
AASA_6	full_length	338
AASA_6	spacer_not_cloned	1
AASA_6	PCR_chimera	1945
AASA_6	ambiguous_deletion	27
AASA_7	full_length	170
AASA_7	spacer_not_cloned	33
AASA_7	PCR_chimera	13
AASA_8	full_length	556
AASA_8	PCR_chimera	187
AASA_8	ambiguous_deletion	2
AASA_9	PCR_chimera	1080
AASA_9	full_length	440
AASA_9	ambiguous_deletion	14
AASA_9	PRE-SPACER_mispriming	1
AASB_1	full_length	150
AASB_1	PCR_chimera	85
AASB_1	ambiguous_deletion	12
AASB_1	spacer_not_cloned	1
AASB_10	ambiguous_deletion	34
AASB_10	spacer_not_cloned	1
AASB_10	PCR_chimera	237
AASB_10	full_length	142
AASB_2	PCR_chimera	4
AASB_2	full_length	57
AASB_2	spacer_not_cloned	2
AASB_3	full_length	514
AASB_3	spacer_not_cloned	21
AASB_3	PCR_chimera	19
AASB_3	ambiguous_deletion	3
AASB_4	ambiguous_deletion	5
AASB_4	spacer_not_cloned	17
AASB_4	full_length	601
AASB_4	PCR_chimera	55
AASB_5	full_length	275
AASB_5	PCR_chimera	59
AASB_5	ambiguous_deletion	20
AASB_5	spacer_not_cloned	8
AASB_6	PCR_chimera	237
AASB_6	full_length	28
AASB_6	spacer_not_cloned	19
AASB_6	ambiguous_deletion	3
AASB_7	ambiguous_deletion	7
AASB_7	PCR_chimera	93
AASB_7	full_length	1179
AASB_8	spacer_not_cloned	1
AASB_8	full_length	716
AASB_8	PCR_chimera	189
AASB_8	ambiguous_deletion	21
AASB_9	full_length	386
AASB_9	PCR_chimera	88
AASB_9	ambiguous_deletion	5
AASB_9	spacer_not_cloned	3
AASL_1	PCR_chimera	22
AASL_1	spacer_not_cloned	3
AASL_1	full_length	203
AASL_1	ambiguous_deletion	23
AASL_10	full_length	287
AASL_10	PCR_chimera	16
AASL_2	full_length	293
AASL_2	PCR_chimera	93
AASL_2	spacer_not_cloned	21
AASL_2	ambiguous_deletion	7
AASL_3	PCR_chimera	9
AASL_3	full_length	27
AASL_3	ambiguous_deletion	31
AASL_4	ambiguous_deletion	25
AASL_4	PCR_chimera	468
AASL_4	full_length	251
AASL_4	spacer_not_cloned	30
AASL_5	full_length	513
AASL_5	PCR_chimera	328
AASL_5	ambiguous_deletion	3
AASL_6	full_length	67
AASL_6	PCR_chimera	18
AASL_6	ambiguous_deletion	2
AASL_6	spacer_not_cloned	5
AASL_7	PCR_chimera	281
AASL_7	full_length	80
AASL_7	spacer_not_cloned	11
AASL_7	ambiguous_deletion	3
AASL_8	ambiguous_deletion	5
AASL_8	PCR_chimera	236
AASL_8	full_length	89
AASL_9	PCR_chimera	40
AASL_9	full_length	96
AASS_1	full_length	55
AASS_1	PCR_chimera	23
AASS_10	full_length	187
AASS_10	PCR_chimera	119
AASS_10	spacer_not_cloned	17
AASS_10	ambiguous_deletion	4
AASS_2	PCR_chimera	49
AASS_2	full_length	24
AASS_2	ambiguous_deletion	1
AASS_2	spacer_not_cloned	1
AASS_3	ambiguous_deletion	2
AASS_3	full_length	133
AASS_3	PCR_chimera	706
AASS_4	PCR_chimera	66
AASS_4	full_length	36
AASS_4	spacer_not_cloned	9
AASS_4	ambiguous_deletion	6
AASS_5	full_length	336
AASS_5	PCR_chimera	14
AASS_5	spacer_not_cloned	7
AASS_5	ambiguous_deletion	1
AASS_6	spacer_not_cloned	8
AASS_6	full_length	35
AASS_6	PCR_chimera	27
AASS_7	full_length	268
AASS_7	PCR_chimera	18
AASS_7	spacer_not_cloned	2
AASS_8	full_length	241
AASS_8	PCR_chimera	27
AASS_8	spacer_not_cloned	6
AASS_8	ambiguous_deletion	2
AASS_9	spacer_not_cloned	1
AASS_9	full_length	59
AASS_9	PCR_chimera	23
AASp_1	PCR_chimera	279
AASp_1	spacer_not_cloned	29
AASp_1	full_length	21
AASp_1	ambiguous_deletion	4
AASp_10	full_length	135
AASp_10	PCR_chimera	54
AASp_10	ambiguous_deletion	7
AASp_10	spacer_not_cloned	6
AASp_2	spacer_not_cloned	2
AASp_2	full_length	190
AASp_2	PCR_chimera	101
AASp_2	ambiguous_deletion	14
AASp_3	full_length	267
AASp_3	PCR_chimera	118
AASp_3	ambiguous_deletion	46
AASp_3	spacer_not_cloned	11
AASp_4	spacer_not_cloned	5
AASp_4	ambiguous_deletion	2
AASp_4	full_length	270
AASp_4	PCR_chimera	58
AASp_5	full_length	50
AASp_5	PCR_chimera	10
AASp_6	full_length	173
AASp_6	PCR_chimera	33
AASp_7	full_length	617
AASp_7	PCR_chimera	24
AASp_7	ambiguous_deletion	10
AASp_8	spacer_not_cloned	10
AASp_8	ambiguous_deletion	1
AASp_8	PCR_chimera	379
AASp_8	full_length	170
AASp_9	full_length	61
AASp_9	PCR_chimera	4
AASp_9	ambiguous_deletion	1
AApA_1	full_length	866
AApA_1	PCR_chimera	71
AApA_1	spacer_not_cloned	9
AApA_1	ambiguous_deletion	5
AApA_10	full_length	71
AApA_10	PCR_chimera	25
AApA_2	ambiguous_deletion	2
AApA_2	full_length	265
AApA_2	PCR_chimera	18
AApA_3	full_length	48
AApA_3	ambiguous_deletion	14
AApA_3	PCR_chimera	4
AApA_4	PCR_chimera	189
AApA_4	full_length	58
AApA_4	ambiguous_deletion	3
AApA_5	spacer_not_cloned	1
AApA_5	full_length	541
AApA_5	PCR_chimera	30
AApA_5	ambiguous_deletion	21
AApA_6	full_length	59
AApA_6	PCR_chimera	115
AApA_7	full_length	178
AApA_7	spacer_not_cloned	22
AApA_7	PCR_chimera	185
AApA_8	full_length	1056
AApA_8	PCR_chimera	34
AApA_8	ambiguous_deletion	3
AApA_9	full_length	1150
AApA_9	ambiguous_deletion	64
AApA_9	spacer_not_cloned	3
AApA_9	PCR_chimera	269
AApB_1	full_length	266
AApB_1	PCR_chimera	29
AApB_1	ambiguous_deletion	3
AApB_10	ambiguous_deletion	10
AApB_10	full_length	375
AApB_10	PCR_chimera	198
AApB_2	full_length	26
AApB_3	ambiguous_deletion	6
AApB_3	spacer_not_cloned	2
AApB_3	full_length	44
AApB_3	PCR_chimera	3
AApB_4	full_length	184
AApB_4	PCR_chimera	11
AApB_4	spacer_not_cloned	5
AApB_5	full_length	502
AApB_5	PCR_chimera	190
AApB_5	ambiguous_deletion	20
AApB_5	spacer_not_cloned	12
AApB_6	full_length	264
AApB_6	spacer_not_cloned	27
AApB_6	PCR_chimera	16
AApB_6	ambiguous_deletion	2
AApB_7	full_length	144
AApB_7	PCR_chimera	115
AApB_7	ambiguous_deletion	2
AApB_8	ambiguous_deletion	1
AApB_8	spacer_not_cloned	9
AApB_8	full_length	172
AApB_8	PCR_chimera	165
AApB_9	full_length	196
AApB_9	PCR_chimera	144
AApB_9	spacer_not_cloned	17
AApB_9	ambiguous_deletion	15
AApL_1	PCR_chimera	264
AApL_1	full_length	94
AApL_1	spacer_not_cloned	45
AApL_1	ambiguous_deletion	6
AApL_10	full_length	78
AApL_10	PCR_chimera	12
AApL_2	PCR_chimera	78
AApL_2	full_length	67
AApL_3	full_length	287
AApL_3	PCR_chimera	276
AApL_3	spacer_not_cloned	18
AApL_3	ambiguous_deletion	7
AApL_4	ambiguous_deletion	78
AApL_4	spacer_not_cloned	7
AApL_4	full_length	541
AApL_4	PCR_chimera	234
AApL_5	full_length	356
AApL_5	PCR_chimera	92
AApL_5	spacer_not_cloned	18
AApL_5	ambiguous_deletion	6
AApL_6	full_length	870
AApL_6	PCR_chimera	81
AApL_6	spacer_not_cloned	3
AApL_6	ambiguous_deletion	2
AApL_7	spacer_not_cloned	1
AApL_7	PRE-SPACER_mispriming	1
AApL_7	ambiguous_deletion	20
AApL_7	full_length	236
AApL_7	PCR_chimera	3
AApL_8	PCR_chimera	265
AApL_8	full_length	79
AApL_8	ambiguous_deletion	2
AApL_9	PCR_chimera	269
AApL_9	full_length	113
AApS_1	ambiguous_deletion	27
AApS_1	spacer_not_cloned	15
AApS_1	PCR_chimera	421
AApS_1	full_length	293
AApS_10	PCR_chimera	161
AApS_10	PRE-SPACER_mispriming	2
AApS_10	full_length	863
AApS_10	spacer_not_cloned	11
AApS_10	ambiguous_deletion	7
AApS_2	full_length	117
AApS_2	PCR_chimera	50
AApS_3	full_length	265
AApS_3	PCR_chimera	96
AApS_3	spacer_not_cloned	8
AApS_3	ambiguous_deletion	2
AApS_4	full_length	209
AApS_4	PCR_chimera	37
AApS_4	ambiguous_deletion	8
AApS_4	spacer_not_cloned	6
AApS_5	PCR_chimera	322
AApS_5	full_length	98
AApS_5	ambiguous_deletion	1
AApS_6	ambiguous_deletion	1
AApS_6	spacer_not_cloned	3
AApS_6	full_length	187
AApS_6	PCR_chimera	43
AApS_7	spacer_not_cloned	12
AApS_7	PCR_chimera	11
AApS_7	full_length	22
AApS_8	full_length	309
AApS_8	PCR_chimera	73
AApS_8	spacer_not_cloned	5
AApS_8	ambiguous_deletion	1
AApS_9	PCR_chimera	41
AApS_9	full_length	164
AApp_1	ambiguous_deletion	17
AApp_1	PCR_chimera	13
AApp_1	full_length	501
AApp_10	full_length	274
AApp_10	PCR_chimera	34
AApp_10	ambiguous_deletion	2
AApp_10	spacer_not_cloned	1
AApp_2	spacer_not_cloned	1
AApp_2	ambiguous_deletion	2
AApp_2	full_length	256
AApp_2	PCR_chimera	6
AApp_3	PCR_chimera	315
AApp_3	ambiguous_deletion	232
AApp_3	full_length	96
AApp_3	spacer_not_cloned	19
AApp_4	full_length	564
AApp_4	PCR_chimera	128
AApp_4	ambiguous_deletion	8
AApp_4	spacer_not_cloned	7
AApp_5	PCR_chimera	342
AApp_5	full_length	50
AApp_6	PCR_chimera	308
AApp_6	full_length	197
AApp_6	ambiguous_deletion	11
AApp_7	full_length	73
AApp_7	ambiguous_deletion	27
AApp_7	PCR_chimera	20
AApp_8	spacer_not_cloned	14
AApp_8	ambiguous_deletion	5
AApp_8	full_length	237
AApp_8	PCR_chimera	210
AApp_9	full_length	409
AApp_9	PCR_chimera	37
AApp_9	ambiguous_deletion	2
ABAA_1	full_length	769
ABAA_1	PCR_chimera	144
ABAA_10	full_length	211
ABAA_10	PCR_chimera	83
ABAA_10	spacer_not_cloned	30
ABAA_10	ambiguous_deletion	2
ABAA_2	full_length	29
ABAA_2	PCR_chimera	1
ABAA_3	full_length	156
ABAA_3	PCR_chimera	61
ABAA_3	spacer_not_cloned	17
ABAA_3	ambiguous_deletion	13
ABAA_4	full_length	286
ABAA_4	PCR_chimera	57
ABAA_4	ambiguous_deletion	20
ABAA_4	spacer_not_cloned	11
ABAA_5	ambiguous_deletion	41
ABAA_5	spacer_not_cloned	11
ABAA_5	full_length	819
ABAA_5	PCR_chimera	695
ABAA_6	PCR_chimera	1
ABAA_6	full_length	131
ABAA_6	spacer_not_cloned	1
ABAA_7	full_length	87
ABAA_7	PCR_chimera	1
ABAA_8	spacer_not_cloned	2
ABAA_8	full_length	574
ABAA_8	PCR_chimera	114
ABAA_8	ambiguous_deletion	2
ABAA_9	PCR_chimera	34
ABAA_9	spacer_not_cloned	25
ABAA_9	ambiguous_deletion	9
ABAA_9	full_length	712
ABAB_1	full_length	437
ABAB_1	PCR_chimera	103
ABAB_1	ambiguous_deletion	2
ABAB_10	PCR_chimera	175
ABAB_10	full_length	39
ABAB_10	ambiguous_deletion	6
ABAB_10	spacer_not_cloned	3
ABAB_2	PCR_chimera	362
ABAB_2	full_length	259
ABAB_2	ambiguous_deletion	3
ABAB_2	spacer_not_cloned	3
ABAB_3	ambiguous_deletion	94
ABAB_3	spacer_not_cloned	16
ABAB_3	PCR_chimera	1385
ABAB_3	full_length	209
ABAB_4	PCR_chimera	161
ABAB_4	full_length	20
ABAB_4	spacer_not_cloned	9
ABAB_5	ambiguous_deletion	281
ABAB_5	full_length	138
ABAB_5	PCR_chimera	50
ABAB_5	spacer_not_cloned	4
ABAB_6	ambiguous_deletion	15
ABAB_6	PCR_chimera	43
ABAB_6	full_length	48
ABAB_7	PCR_chimera	301
ABAB_7	full_length	170
ABAB_7	spacer_not_cloned	7
ABAB_7	ambiguous_deletion	6
ABAB_8	PCR_chimera	13
ABAB_8	full_length	7
ABAB_8	ambiguous_deletion	2
ABAB_9	ambiguous_deletion	1
ABAB_9	PCR_chimera	61
ABAB_9	full_length	77
ABAB_9	spacer_not_cloned	20
ABAL_1	PCR_chimera	266
ABAL_1	full_length	607
ABAL_10	full_length	132
ABAL_10	PCR_chimera	68
ABAL_2	full_length	129
ABAL_2	PCR_chimera	47
ABAL_2	ambiguous_deletion	20
ABAL_2	spacer_not_cloned	2
ABAL_3	PCR_chimera	10
ABAL_3	full_length	253
ABAL_4	full_length	1030
ABAL_4	PCR_chimera	26
ABAL_4	spacer_not_cloned	2
ABAL_5	PCR_chimera	189
ABAL_5	full_length	87
ABAL_5	ambiguous_deletion	1
ABAL_6	ambiguous_deletion	9
ABAL_6	PCR_chimera	47
ABAL_6	full_length	78
ABAL_7	PCR_chimera	453
ABAL_7	full_length	131
ABAL_7	spacer_not_cloned	16
ABAL_8	full_length	52
ABAL_8	ambiguous_deletion	9
ABAL_8	spacer_not_cloned	4
ABAL_8	PCR_chimera	2
ABAL_9	ambiguous_deletion	1
ABAL_9	full_length	12
ABAL_9	PCR_chimera	300
ABAL_9	spacer_not_cloned	7
ABAS_1	full_length	135
ABAS_1	PCR_chimera	43
ABAS_10	full_length	597
ABAS_10	PCR_chimera	263
ABAS_10	spacer_not_cloned	7
ABAS_10	ambiguous_deletion	1
ABAS_2	full_length	21
ABAS_2	PCR_chimera	26
ABAS_3	ambiguous_deletion	8
ABAS_3	PCR_chimera	365
ABAS_3	full_length	63
ABAS_4	ambiguous_deletion	3
ABAS_4	full_length	737
ABAS_4	PCR_chimera	34
ABAS_5	full_length	109
ABAS_5	PCR_chimera	59
ABAS_5	spacer_not_cloned	2
ABAS_5	ambiguous_deletion	1
ABAS_6	full_length	100
ABAS_6	ambiguous_deletion	4
ABAS_6	PCR_chimera	48
ABAS_7	full_length	145
ABAS_7	PCR_chimera	54
ABAS_7	ambiguous_deletion	7
ABAS_8	PCR_chimera	229
ABAS_8	full_length	168
ABAS_8	spacer_not_cloned	7
ABAS_9	spacer_not_cloned	7
ABAS_9	ambiguous_deletion	10
ABAS_9	PCR_chimera	80
ABAS_9	full_length	54
ABAp_1	PCR_chimera	235
ABAp_1	full_length	74
ABAp_1	ambiguous_deletion	12
ABAp_1	spacer_not_cloned	1
ABAp_10	full_length	612
ABAp_10	PCR_chimera	55
ABAp_10	ambiguous_deletion	7
ABAp_2	full_length	120
ABAp_2	PCR_chimera	22
ABAp_3	full_length	639
ABAp_3	ambiguous_deletion	64
ABAp_3	PCR_chimera	55
ABAp_4	full_length	414
ABAp_4	PCR_chimera	112
ABAp_4	ambiguous_deletion	4
ABAp_5	spacer_not_cloned	17
ABAp_5	ambiguous_deletion	7
ABAp_5	full_length	93
ABAp_5	PCR_chimera	353
ABAp_6	spacer_not_cloned	15
ABAp_6	PCR_chimera	317
ABAp_6	full_length	59
ABAp_7	PCR_chimera	242
ABAp_7	full_length	100
ABAp_7	spacer_not_cloned	15
ABAp_7	ambiguous_deletion	9
ABAp_8	full_length	55
ABAp_8	PCR_chimera	10
ABAp_9	full_length	644
ABAp_9	ambiguous_deletion	90
ABAp_9	PCR_chimera	32
ABAp_9	spacer_not_cloned	17
ABBA_1	full_length	121
ABBA_1	PCR_chimera	53
ABBA_1	spacer_not_cloned	14
ABBA_1	ambiguous_deletion	1
ABBA_10	spacer_not_cloned	5
ABBA_10	ambiguous_deletion	11
ABBA_10	full_length	761
ABBA_10	PCR_chimera	37
ABBA_2	full_length	158
ABBA_2	ambiguous_deletion	6
ABBA_2	PCR_chimera	5
ABBA_3	full_length	343
ABBA_3	PCR_chimera	34
ABBA_3	spacer_not_cloned	9
ABBA_3	ambiguous_deletion	1
ABBA_4	spacer_not_cloned	33
ABBA_4	ambiguous_deletion	37
ABBA_4	full_length	1211
ABBA_4	PCR_chimera	219
ABBA_5	full_length	398
ABBA_5	PCR_chimera	40
ABBA_5	ambiguous_deletion	40
ABBA_5	spacer_not_cloned	19
ABBA_6	full_length	245
ABBA_6	ambiguous_deletion	21
ABBA_6	PCR_chimera	16
ABBA_7	ambiguous_deletion	1
ABBA_7	spacer_not_cloned	13
ABBA_7	full_length	521
ABBA_7	PCR_chimera	156
ABBA_8	ambiguous_deletion	53
ABBA_8	full_length	393
ABBA_8	PCR_chimera	8
ABBA_9	full_length	34
ABBA_9	PCR_chimera	188
ABBA_9	spacer_not_cloned	47
ABBB_1	PCR_chimera	223
ABBB_1	full_length	44
ABBB_1	ambiguous_deletion	27
ABBB_10	PCR_chimera	36
ABBB_10	full_length	19
ABBB_10	ambiguous_deletion	5
ABBB_2	ambiguous_deletion	9
ABBB_2	spacer_not_cloned	13
ABBB_2	full_length	357
ABBB_2	PCR_chimera	345
ABBB_3	full_length	555
ABBB_3	PCR_chimera	26
ABBB_3	ambiguous_deletion	13
ABBB_3	splicedambi-CTTCTA_213_TTGCCA_280	4
ABBB_3	spacer_not_cloned	3
ABBB_4	spacer_not_cloned	11
ABBB_4	PCR_chimera	21
ABBB_4	full_length	221
ABBB_5	PCR_chimera	10
ABBB_5	full_length	20
ABBB_5	spacer_not_cloned	16
ABBB_6	PCR_chimera	523
ABBB_6	full_length	111
ABBB_6	spacer_not_cloned	7
ABBB_7	full_length	105
ABBB_7	PCR_chimera	40
ABBB_7	ambiguous_deletion	2
ABBB_7	spacer_not_cloned	2
ABBB_8	full_length	154
ABBB_8	PCR_chimera	19
ABBB_8	ambiguous_deletion	3
ABBB_9	full_length	332
ABBB_9	PCR_chimera	24
ABBB_9	spacer_not_cloned	21
ABBB_9	ambiguous_deletion	5
ABBL_1	spacer_not_cloned	1
ABBL_1	PCR_chimera	52
ABBL_1	full_length	163
ABBL_10	ambiguous_deletion	1
ABBL_10	full_length	20
ABBL_10	PCR_chimera	5
ABBL_2	full_length	45
ABBL_2	PCR_chimera	18
ABBL_2	ambiguous_deletion	2
ABBL_3	full_length	234
ABBL_3	PCR_chimera	48
ABBL_3	spacer_not_cloned	9
ABBL_3	ambiguous_deletion	5
ABBL_4	full_length	102
ABBL_4	PCR_chimera	41
ABBL_4	spacer_not_cloned	11
ABBL_5	full_length	256
ABBL_5	PCR_chimera	10
ABBL_5	spacer_not_cloned	7
ABBL_5	ambiguous_deletion	5
ABBL_6	ambiguous_deletion	2
ABBL_6	PCR_chimera	21
ABBL_6	full_length	29
ABBL_7	ambiguous_deletion	1
ABBL_7	full_length	282
ABBL_7	PCR_chimera	31
ABBL_7	spacer_not_cloned	5
ABBL_8	full_length	104
ABBL_8	PCR_chimera	102
ABBL_8	spacer_not_cloned	4
ABBL_9	PCR_chimera	462
ABBL_9	spacer_not_cloned	57
ABBL_9	ambiguous_deletion	2
ABBL_9	full_length	88
ABBS_1	full_length	306
ABBS_1	PCR_chimera	12
ABBS_1	spacer_not_cloned	3
ABBS_10	ambiguous_deletion	39
ABBS_10	full_length	440
ABBS_10	PCR_chimera	89
ABBS_2	ambiguous_deletion	1
ABBS_2	PCR_chimera	93
ABBS_2	full_length	82
ABBS_3	PCR_chimera	14
ABBS_3	full_length	118
ABBS_3	spacer_not_cloned	7
ABBS_4	spacer_not_cloned	1
ABBS_4	PRE-SPACER_mispriming	1
ABBS_4	ambiguous_deletion	180
ABBS_4	full_length	49
ABBS_4	PCR_chimera	4
ABBS_5	full_length	430
ABBS_5	PCR_chimera	30
ABBS_5	ambiguous_deletion	5
ABBS_6	PCR_chimera	25
ABBS_6	spacer_not_cloned	1
ABBS_6	full_length	134
ABBS_7	full_length	234
ABBS_7	PCR_chimera	15
ABBS_7	ambiguous_deletion	8
ABBS_7	spacer_not_cloned	8
ABBS_7	PRE-SPACER_mispriming	6
ABBS_8	spacer_not_cloned	1
ABBS_8	ambiguous_deletion	4
ABBS_8	full_length	24
ABBS_8	PCR_chimera	10
ABBS_9	PCR_chimera	52
ABBS_9	ambiguous_deletion	2
ABBS_9	full_length	178
ABBp_1	full_length	19
ABBp_1	ambiguous_deletion	10
ABBp_1	PCR_chimera	9
ABBp_1	spacer_not_cloned	1
ABBp_10	spacer_not_cloned	1
ABBp_10	full_length	77
ABBp_10	PCR_chimera	42
