reporter	best_category	count
AASS_5	full_length	253
AASS_5	PCR_chimera	2
AASS_5	ambiguous_deletion	1
AASS_6	full_length	371
AASS_7	full_length	407
AASS_7	PCR_chimera	16
AASS_7	ambiguous_deletion	1
AASS_8	full_length	323
AASS_8	PCR_chimera	40
AASS_8	ambiguous_deletion	4
AASS_8	PRE-SPACER_mispriming	1
AASS_9	full_length	214
AASS_9	PCR_chimera	30
AASS_9	ambiguous_deletion	1
AASp_1	full_length	234
AASp_1	PCR_chimera	3
AASp_10	full_length	339
AASp_10	PCR_chimera	166
AASp_10	ambiguous_deletion	1
AASp_2	full_length	145
AASp_2	PCR_chimera	61
AASp_2	ambiguous_deletion	7
AASp_3	full_length	165
AASp_3	ambiguous_deletion	38
AASp_3	PCR_chimera	9
AASp_4	full_length	438
AASp_4	PCR_chimera	14
AASp_4	ambiguous_deletion	1
AASp_5	full_length	448
AASp_5	PCR_chimera	7
AASp_5	ambiguous_deletion	2
AASp_5	PRE-SPACER_mispriming	1
AASp_6	full_length	124
AASp_6	PCR_chimera	26
AASp_6	ambiguous_deletion	7
AASp_7	full_length	366
AASp_7	PCR_chimera	10
AASp_8	full_length	228
AASp_8	PCR_chimera	16
AASp_9	full_length	211
AASp_9	PCR_chimera	4
AApA_1	full_length	297
AApA_1	PCR_chimera	41
AApA_1	PRE-SPACER_mispriming	1
AApA_10	full_length	214
AApA_10	PCR_chimera	21
AApA_2	full_length	334
AApA_2	PCR_chimera	179
AApA_2	ambiguous_deletion	47
AApA_3	full_length	86
AApA_3	ambiguous_deletion	21
AApA_4	full_length	124
AApA_4	ambiguous_deletion	4
AApA_5	full_length	312
AApA_5	ambiguous_deletion	9
AApA_5	PCR_chimera	3
AApA_6	full_length	115
AApA_6	PCR_chimera	5
AApA_6	ambiguous_deletion	4
AApA_7	full_length	265
AApA_7	PCR_chimera	14
AApA_7	ambiguous_deletion	6
AApA_7	PRE-SPACER_mispriming	1
AApA_8	full_length	297
AApA_8	PCR_chimera	4
AApA_8	ambiguous_deletion	1
AApA_9	full_length	409
AApA_9	PCR_chimera	193
AApA_9	ambiguous_deletion	4
AApB_1	full_length	382
AApB_1	PCR_chimera	58
AApB_1	ambiguous_deletion	2
AApB_10	full_length	861
AApB_10	ambiguous_deletion	5
AApB_10	PCR_chimera	4
AApB_2	full_length	132
AApB_2	PCR_chimera	7
AApB_3	full_length	173
AApB_3	PCR_chimera	6
AApB_4	full_length	451
AApB_4	ambiguous_deletion	1
AApB_5	full_length	168
AApB_5	PCR_chimera	70
AApB_6	full_length	365
AApB_6	PCR_chimera	10
AApB_7	full_length	239
AApB_7	PCR_chimera	75
AApB_7	ambiguous_deletion	6
AApB_8	full_length	386
AApB_8	PCR_chimera	115
AApB_9	full_length	431
AApB_9	PCR_chimera	252
AApB_9	ambiguous_deletion	3
AApB_9	PRE-SPACER_mispriming	1
AApL_1	full_length	733
AApL_1	PCR_chimera	5
AApL_10	full_length	345
AApL_2	full_length	118
AApL_2	PCR_chimera	42
AApL_3	full_length	390
AApL_3	PCR_chimera	28
AApL_3	ambiguous_deletion	1
AApL_4	full_length	249
AApL_4	ambiguous_deletion	30
AApL_4	PRE-SPACER_mispriming	1
AApL_5	full_length	302
AApL_5	PCR_chimera	72
AApL_6	full_length	359
AApL_7	full_length	268
AApL_7	PCR_chimera	21
AApL_7	ambiguous_deletion	1
AApL_8	full_length	268
AApL_8	PCR_chimera	131
AApL_9	full_length	370
AApL_9	PCR_chimera	175
AApS_1	full_length	452
AApS_1	ambiguous_deletion	54
AApS_1	PCR_chimera	13
AApS_10	full_length	498
AApS_10	PCR_chimera	115
AApS_10	ambiguous_deletion	1
AApS_2	full_length	265
AApS_2	PCR_chimera	24
AApS_3	full_length	235
AApS_3	PCR_chimera	52
AApS_3	ambiguous_deletion	4
AApS_4	full_length	373
AApS_4	ambiguous_deletion	1
AApS_5	PCR_chimera	441
AApS_5	full_length	214
AApS_6	PCR_chimera	530
AApS_6	full_length	141
AApS_7	full_length	245
AApS_7	PRE-SPACER_mispriming	1
AApS_8	full_length	295
AApS_8	PCR_chimera	40
AApS_9	full_length	210
AApS_9	PCR_chimera	42
AApp_1	full_length	452
AApp_1	ambiguous_deletion	8
AApp_10	full_length	219
AApp_10	PCR_chimera	32
AApp_10	ambiguous_deletion	1
AApp_2	full_length	533
AApp_2	ambiguous_deletion	5
AApp_3	full_length	267
AApp_3	PCR_chimera	259
AApp_3	ambiguous_deletion	116
AApp_4	full_length	324
AApp_4	PCR_chimera	60
AApp_4	ambiguous_deletion	1
AApp_5	full_length	289
AApp_5	PCR_chimera	197
AApp_6	full_length	269
AApp_6	PCR_chimera	56
AApp_6	ambiguous_deletion	2
AApp_6	PRE-SPACER_mispriming	1
AApp_7	full_length	452
AApp_7	PCR_chimera	98
AApp_7	ambiguous_deletion	48
AApp_8	full_length	259
AApp_8	PCR_chimera	68
AApp_8	ambiguous_deletion	3
AApp_9	full_length	311
AApp_9	PCR_chimera	21
ABAA_1	PCR_chimera	207
ABAA_1	full_length	180
ABAA_1	ambiguous_deletion	1
ABAA_10	full_length	347
ABAA_10	PCR_chimera	26
ABAA_2	full_length	137
ABAA_2	PCR_chimera	12
ABAA_3	full_length	243
ABAA_3	PCR_chimera	50
ABAA_3	ambiguous_deletion	39
ABAA_4	full_length	238
ABAA_4	ambiguous_deletion	54
ABAA_4	PCR_chimera	31
ABAA_5	full_length	517
ABAA_5	PCR_chimera	39
ABAA_5	ambiguous_deletion	3
ABAA_6	full_length	387
ABAA_6	PCR_chimera	3
ABAA_7	full_length	212
ABAA_7	PCR_chimera	12
ABAA_7	ambiguous_deletion	1
ABAA_8	full_length	222
ABAA_8	PCR_chimera	5
ABAA_9	full_length	222
ABAA_9	PCR_chimera	10
ABAB_1	full_length	246
ABAB_1	PCR_chimera	39
ABAB_1	ambiguous_deletion	4
ABAB_10	full_length	582
ABAB_10	PCR_chimera	314
ABAB_10	ambiguous_deletion	9
ABAB_2	full_length	393
ABAB_2	PCR_chimera	196
ABAB_3	full_length	290
ABAB_3	PCR_chimera	57
ABAB_3	ambiguous_deletion	25
ABAB_4	full_length	336
ABAB_4	ambiguous_deletion	1
ABAB_5	full_length	397
ABAB_5	ambiguous_deletion	68
ABAB_5	PCR_chimera	41
ABAB_6	full_length	388
ABAB_6	ambiguous_deletion	67
ABAB_6	PCR_chimera	8
ABAB_6	spliced-CTTCTA_213_TTGCCA_280	1
ABAB_7	full_length	362
ABAB_7	PCR_chimera	10
ABAB_8	full_length	208
ABAB_8	ambiguous_deletion	10
ABAB_8	PCR_chimera	8
ABAB_9	full_length	467
ABAB_9	PCR_chimera	124
ABAL_1	full_length	475
ABAL_1	PCR_chimera	114
ABAL_1	ambiguous_deletion	2
ABAL_10	full_length	274
ABAL_10	PCR_chimera	7
ABAL_2	full_length	475
ABAL_2	ambiguous_deletion	52
ABAL_2	PCR_chimera	16
ABAL_3	full_length	607
ABAL_3	PCR_chimera	4
ABAL_3	ambiguous_deletion	2
ABAL_4	full_length	246
ABAL_5	PCR_chimera	498
ABAL_5	full_length	332
ABAL_5	ambiguous_deletion	2
ABAL_6	full_length	242
ABAL_6	PCR_chimera	49
ABAL_6	ambiguous_deletion	7
ABAL_7	PCR_chimera	288
ABAL_7	full_length	191
ABAL_8	full_length	404
ABAL_8	ambiguous_deletion	26
ABAL_9	full_length	147
ABAL_9	PCR_chimera	13
ABAS_1	full_length	296
ABAS_1	PCR_chimera	4
ABAS_10	full_length	219
ABAS_10	ambiguous_deletion	15
ABAS_10	PCR_chimera	6
ABAS_10	PRE-SPACER_mispriming	1
ABAS_2	PCR_chimera	31
ABAS_2	full_length	30
ABAS_3	full_length	309
ABAS_3	PCR_chimera	186
ABAS_3	ambiguous_deletion	3
ABAS_4	full_length	227
ABAS_5	full_length	403
ABAS_5	ambiguous_deletion	34
ABAS_5	PCR_chimera	11
ABAS_5	PRE-SPACER_mispriming	1
ABAS_6	full_length	393
ABAS_6	PCR_chimera	129
ABAS_6	ambiguous_deletion	16
ABAS_7	full_length	309
ABAS_7	PCR_chimera	29
ABAS_7	ambiguous_deletion	10
ABAS_8	PCR_chimera	577
ABAS_8	full_length	403
ABAS_8	ambiguous_deletion	10
ABAS_9	full_length	369
ABAS_9	PCR_chimera	257
ABAS_9	ambiguous_deletion	246
ABAp_1	full_length	290
ABAp_1	ambiguous_deletion	65
ABAp_1	PCR_chimera	10
ABAp_10	full_length	460
ABAp_10	PCR_chimera	7
ABAp_2	full_length	526
ABAp_2	PCR_chimera	44
ABAp_3	full_length	323
ABAp_3	ambiguous_deletion	45
ABAp_3	PCR_chimera	36
ABAp_4	full_length	174
ABAp_4	PCR_chimera	54
ABAp_5	full_length	297
ABAp_5	PCR_chimera	68
ABAp_5	ambiguous_deletion	9
ABAp_6	PCR_chimera	421
ABAp_6	full_length	166
ABAp_6	ambiguous_deletion	4
ABAp_7	full_length	527
ABAp_7	ambiguous_deletion	38
ABAp_7	PCR_chimera	2
ABAp_8	full_length	263
ABAp_8	PCR_chimera	15
ABAp_8	ambiguous_deletion	12
ABAp_9	full_length	483
ABAp_9	PCR_chimera	96
ABAp_9	ambiguous_deletion	29
ABAp_9	PRE-SPACER_mispriming	1
ABBA_1	full_length	402
ABBA_1	PCR_chimera	120
ABBA_1	ambiguous_deletion	11
ABBA_10	full_length	359
ABBA_10	PCR_chimera	15
ABBA_2	full_length	284
ABBA_2	PCR_chimera	4
ABBA_2	ambiguous_deletion	1
ABBA_3	full_length	378
ABBA_3	PCR_chimera	5
ABBA_3	PRE-SPACER_mispriming	4
ABBA_4	full_length	561
ABBA_4	ambiguous_deletion	31
ABBA_4	PCR_chimera	14
ABBA_5	full_length	289
ABBA_5	PCR_chimera	19
ABBA_5	ambiguous_deletion	2
ABBA_6	full_length	274
ABBA_6	PCR_chimera	77
ABBA_6	ambiguous_deletion	10
ABBA_7	full_length	402
ABBA_7	PCR_chimera	259
ABBA_8	full_length	277
ABBA_8	ambiguous_deletion	41
ABBA_8	PCR_chimera	20
ABBA_9	full_length	252
ABBA_9	PCR_chimera	64
ABBB_1	PCR_chimera	266
ABBB_1	full_length	257
ABBB_1	ambiguous_deletion	4
ABBB_10	full_length	284
ABBB_10	PCR_chimera	107
ABBB_10	ambiguous_deletion	48
ABBB_2	full_length	482
ABBB_2	PCR_chimera	262
ABBB_2	ambiguous_deletion	22
ABBB_3	full_length	520
ABBB_3	ambiguous_deletion	9
ABBB_3	PCR_chimera	4
ABBB_4	full_length	456
ABBB_4	PCR_chimera	18
ABBB_5	full_length	307
ABBB_5	PCR_chimera	6
ABBB_5	ambiguous_deletion	3
ABBB_6	full_length	206
ABBB_6	PCR_chimera	65
ABBB_6	ambiguous_deletion	57
ABBB_7	full_length	375
ABBB_7	PCR_chimera	44
ABBB_7	ambiguous_deletion	5
ABBB_8	full_length	108
ABBB_8	PCR_chimera	20
ABBB_8	ambiguous_deletion	3
ABBB_9	full_length	300
ABBB_9	PCR_chimera	18
ABBB_9	ambiguous_deletion	1
ABBL_1	full_length	309
ABBL_1	PCR_chimera	116
ABBL_1	ambiguous_deletion	1
ABBL_10	full_length	309
ABBL_10	ambiguous_deletion	20
ABBL_10	PCR_chimera	16
ABBL_2	full_length	281
ABBL_2	ambiguous_deletion	37
ABBL_2	PCR_chimera	1
ABBL_3	full_length	285
ABBL_3	ambiguous_deletion	177
ABBL_3	PCR_chimera	141
ABBL_4	full_length	384
ABBL_4	PCR_chimera	2
ABBL_5	full_length	292
ABBL_5	PCR_chimera	7
ABBL_6	full_length	208
ABBL_6	ambiguous_deletion	1
ABBL_7	full_length	307
ABBL_7	PCR_chimera	33
ABBL_7	ambiguous_deletion	12
ABBL_8	full_length	194
ABBL_8	PCR_chimera	166
ABBL_8	ambiguous_deletion	1
ABBL_9	full_length	262
ABBL_9	PCR_chimera	113
ABBS_1	full_length	215
ABBS_1	PCR_chimera	2
ABBS_10	full_length	350
ABBS_10	PCR_chimera	58
ABBS_2	full_length	156
ABBS_2	PCR_chimera	102
ABBS_2	ambiguous_deletion	11
ABBS_3	full_length	218
ABBS_4	full_length	247
ABBS_4	PCR_chimera	25
ABBS_4	ambiguous_deletion	3
ABBS_5	full_length	227
ABBS_5	PCR_chimera	26
ABBS_5	ambiguous_deletion	1
ABBS_6	full_length	166
ABBS_6	PCR_chimera	14
ABBS_6	ambiguous_deletion	1
ABBS_7	full_length	233
ABBS_7	PCR_chimera	16
ABBS_7	ambiguous_deletion	6
ABBS_8	full_length	369
ABBS_8	ambiguous_deletion	162
ABBS_8	PCR_chimera	87
ABBS_8	PRE-SPACER_mispriming	1
ABBS_9	full_length	181
ABBS_9	PCR_chimera	18
ABBp_1	full_length	239
ABBp_1	ambiguous_deletion	54
ABBp_1	PCR_chimera	4
ABBp_10	full_length	387
ABBp_10	PCR_chimera	23
ABBp_10	ambiguous_deletion	5
ABBp_2	full_length	336
ABBp_2	ambiguous_deletion	5
ABBp_3	full_length	397
ABBp_3	PCR_chimera	37
ABBp_4	PCR_chimera	516
ABBp_4	full_length	219
ABBp_4	ambiguous_deletion	24
ABBp_5	full_length	356
ABBp_5	ambiguous_deletion	38
ABBp_6	full_length	353
ABBp_6	PCR_chimera	80
ABBp_6	ambiguous_deletion	1
ABBp_7	full_length	277
ABBp_7	PCR_chimera	103
ABBp_7	ambiguous_deletion	3
ABBp_8	full_length	470
ABBp_8	PCR_chimera	234
ABBp_8	ambiguous_deletion	3
ABBp_8	PRE-SPACER_mispriming	1
ABBp_9	full_length	310
ABBp_9	ambiguous_deletion	61
ABBp_9	PCR_chimera	57
ABLA_1	full_length	315
ABLA_1	PCR_chimera	20
ABLA_1	ambiguous_deletion	5
ABLA_10	full_length	295
ABLA_10	PCR_chimera	3
ABLA_10	ambiguous_deletion	2
ABLA_2	full_length	479
ABLA_2	PCR_chimera	446
ABLA_2	ambiguous_deletion	9
ABLA_3	full_length	506
ABLA_3	ambiguous_deletion	82
ABLA_3	PCR_chimera	70
ABLA_4	full_length	266
ABLA_4	PCR_chimera	145
ABLA_5	full_length	87
ABLA_5	PCR_chimera	4
ABLA_6	full_length	327
ABLA_6	PCR_chimera	33
ABLA_6	ambiguous_deletion	15
ABLA_7	full_length	288
ABLA_8	full_length	289
ABLA_8	ambiguous_deletion	22
ABLA_8	PCR_chimera	20
ABLA_9	full_length	306
ABLA_9	ambiguous_deletion	12
ABLA_9	PCR_chimera	7
ABLB_1	PCR_chimera	341
ABLB_1	full_length	227
ABLB_10	full_length	98
ABLB_10	ambiguous_deletion	45
ABLB_10	PCR_chimera	17
ABLB_10	PRE-SPACER_mispriming	2
ABLB_2	full_length	381
ABLB_2	PCR_chimera	4
ABLB_3	PCR_chimera	191
ABLB_3	full_length	185
ABLB_4	full_length	170
ABLB_4	PCR_chimera	23
ABLB_4	ambiguous_deletion	7
ABLB_5	full_length	382
ABLB_5	PCR_chimera	40
ABLB_5	ambiguous_deletion	1
ABLB_6	full_length	375
ABLB_6	PCR_chimera	154
ABLB_6	ambiguous_deletion	1
ABLB_7	full_length	353
ABLB_7	PCR_chimera	12
ABLB_8	full_length	218
ABLB_8	PCR_chimera	20
ABLB_8	ambiguous_deletion	16
ABLB_9	full_length	407
ABLB_9	PCR_chimera	10
ABLB_9	ambiguous_deletion	2
ABLL_1	full_length	260
ABLL_1	ambiguous_deletion	53
ABLL_1	PCR_chimera	13
ABLL_10	full_length	484
ABLL_10	PCR_chimera	3
ABLL_2	full_length	399
ABLL_2	PCR_chimera	139
ABLL_2	ambiguous_deletion	1
ABLL_3	full_length	210
ABLL_3	PCR_chimera	75
ABLL_3	ambiguous_deletion	6
ABLL_4	full_length	300
ABLL_4	ambiguous_deletion	1
ABLL_5	full_length	367
ABLL_5	ambiguous_deletion	75
ABLL_5	PCR_chimera	53
ABLL_6	full_length	337
ABLL_6	PCR_chimera	97
ABLL_7	full_length	329
ABLL_7	PCR_chimera	73
ABLL_7	ambiguous_deletion	1
ABLL_8	full_length	305
ABLL_8	PCR_chimera	3
ABLL_9	full_length	304
ABLL_9	PCR_chimera	2
ABLS_1	full_length	384
ABLS_1	PCR_chimera	201
ABLS_10	full_length	284
ABLS_10	PCR_chimera	29
ABLS_10	ambiguous_deletion	3
ABLS_2	full_length	503
ABLS_2	PCR_chimera	61
ABLS_2	ambiguous_deletion	1
ABLS_3	full_length	732
ABLS_3	PCR_chimera	8
ABLS_4	full_length	207
ABLS_4	ambiguous_deletion	43
ABLS_5	full_length	501
ABLS_5	PCR_chimera	72
ABLS_5	ambiguous_deletion	2
ABLS_6	full_length	349
ABLS_6	PCR_chimera	104
ABLS_7	full_length	127
ABLS_8	full_length	560
ABLS_8	ambiguous_deletion	104
ABLS_8	PCR_chimera	21
ABLS_8	PRE-SPACER_mispriming	1
ABLS_9	full_length	241
ABLp_1	full_length	353
ABLp_1	ambiguous_deletion	44
ABLp_1	PCR_chimera	13
ABLp_10	full_length	413
ABLp_10	PCR_chimera	182
ABLp_10	ambiguous_deletion	3
ABLp_2	full_length	406
ABLp_2	ambiguous_deletion	48
ABLp_2	PCR_chimera	37
ABLp_3	PCR_chimera	266
ABLp_3	full_length	178
ABLp_3	PRE-SPACER_mispriming	57
ABLp_3	ambiguous_deletion	1
ABLp_4	full_length	453
ABLp_4	PCR_chimera	61
ABLp_5	full_length	276
ABLp_5	PCR_chimera	202
ABLp_6	full_length	296
ABLp_6	PCR_chimera	45
ABLp_6	ambiguous_deletion	14
ABLp_7	full_length	429
ABLp_7	PCR_chimera	171
ABLp_7	ambiguous_deletion	5
ABLp_8	full_length	497
ABLp_8	PCR_chimera	84
ABLp_8	ambiguous_deletion	1
ABLp_9	full_length	192
ABLp_9	PCR_chimera	42
ABLp_9	ambiguous_deletion	2
ABSA_1	full_length	501
ABSA_1	PCR_chimera	162
ABSA_10	full_length	462
ABSA_10	PCR_chimera	59
ABSA_10	ambiguous_deletion	11
ABSA_2	full_length	410
ABSA_2	PCR_chimera	155
ABSA_3	full_length	239
ABSA_3	PCR_chimera	45
ABSA_4	full_length	294
ABSA_4	PCR_chimera	13
ABSA_5	full_length	285
ABSA_5	PCR_chimera	2
ABSA_6	full_length	203
ABSA_6	PCR_chimera	66
ABSA_7	full_length	355
ABSA_7	ambiguous_deletion	34
ABSA_7	PCR_chimera	21
ABSA_8	full_length	533
ABSA_8	ambiguous_deletion	2
ABSA_9	full_length	432
ABSA_9	PCR_chimera	57
ABSB_1	full_length	555
ABSB_1	PCR_chimera	22
ABSB_1	ambiguous_deletion	5
ABSB_10	full_length	293
ABSB_10	PCR_chimera	137
ABSB_10	ambiguous_deletion	1
ABSB_2	full_length	258
ABSB_2	PCR_chimera	51
ABSB_3	full_length	343
ABSB_3	PCR_chimera	19
ABSB_3	ambiguous_deletion	12
ABSB_4	full_length	363
ABSB_4	PCR_chimera	270
ABSB_4	ambiguous_deletion	8
ABSB_5	full_length	216
ABSB_5	ambiguous_deletion	41
ABSB_5	PCR_chimera	6
ABSB_6	full_length	245
ABSB_6	PCR_chimera	25
ABSB_7	full_length	385
ABSB_7	ambiguous_deletion	12
ABSB_7	PCR_chimera	8
ABSB_8	full_length	203
ABSB_8	ambiguous_deletion	13
ABSB_9	full_length	213
ABSB_9	PCR_chimera	7
ABSL_1	full_length	496
ABSL_1	PCR_chimera	10
ABSL_10	full_length	427
ABSL_10	PCR_chimera	76
ABSL_10	ambiguous_deletion	30
ABSL_2	full_length	659
ABSL_2	ambiguous_deletion	14
ABSL_2	PCR_chimera	4
ABSL_3	full_length	373
ABSL_3	PCR_chimera	19
ABSL_3	ambiguous_deletion	1
ABSL_4	full_length	211
ABSL_4	PCR_chimera	7
ABSL_4	ambiguous_deletion	1
ABSL_5	full_length	496
ABSL_5	ambiguous_deletion	26
ABSL_5	PCR_chimera	4
ABSL_6	full_length	431
ABSL_6	PCR_chimera	16
ABSL_7	full_length	348
ABSL_7	PCR_chimera	201
ABSL_7	ambiguous_deletion	12
ABSL_8	full_length	358
ABSL_8	PCR_chimera	7
ABSL_9	full_length	412
ABSL_9	PCR_chimera	9
ABSS_1	full_length	234
ABSS_1	PCR_chimera	18
ABSS_1	ambiguous_deletion	5
ABSS_1	PRE-SPACER_mispriming	1
ABSS_10	full_length	345
ABSS_10	ambiguous_deletion	45
ABSS_10	PCR_chimera	6
ABSS_2	PCR_chimera	179
ABSS_2	full_length	143
ABSS_3	full_length	407
ABSS_3	PCR_chimera	114
ABSS_4	full_length	417
ABSS_4	PCR_chimera	80
ABSS_4	ambiguous_deletion	41
ABSS_5	full_length	170
ABSS_6	full_length	349
ABSS_7	full_length	891
ABSS_7	PCR_chimera	93
ABSS_7	ambiguous_deletion	10
ABSS_8	full_length	239
ABSS_8	ambiguous_deletion	28
ABSS_8	PCR_chimera	10
ABSS_9	full_length	204
ABSS_9	ambiguous_deletion	1
ABSp_1	full_length	612
ABSp_1	PCR_chimera	47
ABSp_1	ambiguous_deletion	14
ABSp_1	PRE-SPACER_mispriming	1
ABSp_10	full_length	443
ABSp_10	PCR_chimera	15
ABSp_2	full_length	302
ABSp_2	PCR_chimera	89
ABSp_2	PRE-SPACER_mispriming	48
ABSp_3	full_length	468
ABSp_3	PCR_chimera	380
ABSp_3	ambiguous_deletion	27
ABSp_4	full_length	185
ABSp_4	PCR_chimera	38
ABSp_4	ambiguous_deletion	16
ABSp_5	full_length	139
ABSp_5	PCR_chimera	6
ABSp_6	full_length	539
ABSp_6	ambiguous_deletion	40
ABSp_6	PCR_chimera	37
ABSp_7	full_length	291
ABSp_7	PCR_chimera	49
ABSp_8	full_length	494
ABSp_8	PCR_chimera	88
ABSp_8	ambiguous_deletion	2
ABSp_9	full_length	584
ABSp_9	PCR_chimera	44
ABSp_9	ambiguous_deletion	15
ABpA_1	full_length	486
ABpA_1	PCR_chimera	9
ABpA_1	ambiguous_deletion	1
ABpA_10	full_length	529
ABpA_10	ambiguous_deletion	72
ABpA_10	PCR_chimera	11
ABpA_2	full_length	384
ABpA_2	PCR_chimera	41
ABpA_3	full_length	216
ABpA_3	PCR_chimera	45
ABpA_3	ambiguous_deletion	3
ABpA_4	full_length	462
ABpA_4	PCR_chimera	13
ABpA_4	PRE-SPACER_mispriming	1
ABpA_5	full_length	172
ABpA_5	PCR_chimera	6
ABpA_6	full_length	340
ABpA_6	PCR_chimera	9
ABpA_7	full_length	102
ABpA_7	PCR_chimera	5
ABpA_7	ambiguous_deletion	1
ABpA_8	full_length	250
ABpA_8	PCR_chimera	3
ABpA_9	full_length	251
ABpA_9	PCR_chimera	44
ABpB_1	full_length	459
ABpB_1	PCR_chimera	323
ABpB_10	full_length	208
ABpB_10	PCR_chimera	84
ABpB_10	spliced-CCAGCC_223_CTCCGA_228	15
ABpB_10	ambiguous_deletion	1
ABpB_2	full_length	363
ABpB_2	PCR_chimera	197
ABpB_2	ambiguous_deletion	1
ABpB_3	full_length	375
ABpB_3	ambiguous_deletion	16
ABpB_3	PCR_chimera	3
ABpB_4	full_length	365
ABpB_4	ambiguous_deletion	67
ABpB_4	PCR_chimera	5
ABpB_5	full_length	298
ABpB_5	PCR_chimera	274
ABpB_5	ambiguous_deletion	2
ABpB_6	full_length	373
ABpB_6	PCR_chimera	166
ABpB_6	ambiguous_deletion	46
ABpB_7	full_length	340
ABpB_7	PCR_chimera	82
ABpB_8	full_length	558
ABpB_8	PCR_chimera	10
ABpB_9	full_length	327
ABpB_9	ambiguous_deletion	42
ABpB_9	PCR_chimera	21
ABpB_9	spliced-CTTCTA_213_CTCCGA_228	2
ABpL_1	full_length	457
ABpL_1	PCR_chimera	79
ABpL_10	full_length	298
ABpL_10	PCR_chimera	20
ABpL_2	full_length	359
ABpL_2	PCR_chimera	27
ABpL_3	full_length	344
ABpL_3	PCR_chimera	46
ABpL_3	ambiguous_deletion	12
ABpL_4	full_length	489
ABpL_4	PCR_chimera	23
ABpL_5	full_length	341
ABpL_5	PCR_chimera	49
ABpL_5	ambiguous_deletion	46
ABpL_5	PRE-SPACER_mispriming	8
ABpL_6	full_length	292
ABpL_6	PCR_chimera	4
ABpL_6	ambiguous_deletion	1
ABpL_7	full_length	573
ABpL_7	ambiguous_deletion	12
ABpL_7	PCR_chimera	11
ABpL_8	full_length	337
ABpL_8	PCR_chimera	160
ABpL_8	ambiguous_deletion	92
ABpL_9	PCR_chimera	383
ABpL_9	ambiguous_deletion	185
ABpL_9	full_length	176
ABpL_9	PRE-SPACER_mispriming	1
ABpS_1	full_length	234
ABpS_1	PCR_chimera	35
ABpS_10	full_length	341
ABpS_10	PCR_chimera	65
ABpS_10	ambiguous_deletion	1
ABpS_2	full_length	485
ABpS_2	PCR_chimera	27
ABpS_2	ambiguous_deletion	3
ABpS_3	full_length	433
ABpS_3	ambiguous_deletion	87
ABpS_3	PCR_chimera	86
ABpS_3	PRE-SPACER_mispriming	43
ABpS_4	full_length	305
ABpS_4	ambiguous_deletion	36
ABpS_4	PCR_chimera	21
ABpS_5	PCR_chimera	170
ABpS_5	full_length	155
ABpS_5	ambiguous_deletion	1
ABpS_6	full_length	485
ABpS_6	ambiguous_deletion	3
ABpS_6	PCR_chimera	2
ABpS_7	full_length	497
ABpS_7	PCR_chimera	227
ABpS_7	ambiguous_deletion	27
ABpS_8	full_length	470
ABpS_8	PCR_chimera	46
ABpS_8	ambiguous_deletion	33
ABpS_9	full_length	212
ABpS_9	PCR_chimera	103
ABpS_9	ambiguous_deletion	7
ABpS_9	PRE-SPACER_mispriming	2
ABpp_1	full_length	309
ABpp_1	PCR_chimera	51
ABpp_1	ambiguous_deletion	3
ABpp_10	full_length	569
ABpp_10	PCR_chimera	17
ABpp_10	ambiguous_deletion	2
ABpp_10	PRE-SPACER_mispriming	1
ABpp_2	full_length	250
ABpp_2	PCR_chimera	70
ABpp_2	ambiguous_deletion	24
ABpp_3	full_length	397
ABpp_3	PRE-SPACER_mispriming	44
ABpp_3	ambiguous_deletion	13
ABpp_4	full_length	154
ABpp_4	PCR_chimera	31
ABpp_5	full_length	242
ABpp_5	PCR_chimera	139
ABpp_5	ambiguous_deletion	31
ABpp_6	full_length	264
ABpp_6	PCR_chimera	4
ABpp_7	full_length	379
ABpp_7	PCR_chimera	25
ABpp_7	ambiguous_deletion	2
ABpp_8	full_length	367
ABpp_8	PCR_chimera	9
ABpp_9	full_length	286
ABpp_9	PCR_chimera	11
ALAA_1	full_length	262
ALAA_1	PCR_chimera	10
ALAA_1	ambiguous_deletion	7
ALAA_10	full_length	212
ALAA_10	PCR_chimera	21
ALAA_2	full_length	201
ALAA_2	PCR_chimera	8
ALAA_2	ambiguous_deletion	2
ALAA_3	full_length	366
ALAA_3	PCR_chimera	144
ALAA_4	full_length	90
ALAA_4	PCR_chimera	20
ALAA_5	full_length	154
ALAA_5	PCR_chimera	41
ALAA_5	ambiguous_deletion	11
ALAA_6	full_length	98
ALAA_6	PCR_chimera	26
ALAA_7	full_length	266
ALAA_7	PCR_chimera	36
ALAA_8	full_length	243
ALAA_8	PCR_chimera	148
ALAA_9	full_length	274
ALAA_9	PCR_chimera	6
ALAB_1	full_length	315
ALAB_1	PCR_chimera	248
ALAB_1	ambiguous_deletion	6
ALAB_10	full_length	321
ALAB_2	full_length	293
ALAB_2	PCR_chimera	79
ALAB_2	ambiguous_deletion	47
ALAB_3	full_length	232
ALAB_3	ambiguous_deletion	25
ALAB_3	PCR_chimera	10
ALAB_4	full_length	332
ALAB_4	PCR_chimera	161
ALAB_4	ambiguous_deletion	27
ALAB_5	full_length	129
ALAB_5	PCR_chimera	6
ALAB_5	ambiguous_deletion	5
ALAB_6	full_length	381
ALAB_6	PCR_chimera	27
ALAB_7	full_length	243
ALAB_7	ambiguous_deletion	36
ALAB_7	PCR_chimera	31
ALAB_8	full_length	335
